id	label	subset
ECTO:7000001	Dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000017	Occupational fibrous glass dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000021	Occupational metallic dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000022	Occupational fibrous dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000022	Fibrous dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000023	Occupational mineral dust exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000030	Occupational exposure to silica dust	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000114	Occupational aerosol exposure	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000117	Exposure to fine particulate matter	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000129	Exposure to welding fumes	http://purl.obolibrary.org/obo/ecto#mre
ECTO:7000139	Occupational exposure to engine exhaust	http://purl.obolibrary.org/obo/ecto#mre
ECTO:8000036	Exposure to airborne pollution	http://purl.obolibrary.org/obo/ecto#mre
ECTO:8000038	Exposure to water pollution	http://purl.obolibrary.org/obo/ecto#mre
ECTO:8000056	Occupational exposure to infrasound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000032	Exposure to arsenic	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000033	Exposure to asbestos	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000034	Exposure to benzene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000036	Exposure to toluene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000039	Exposure to 1,2-dichloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000045	Exposure to dichloromethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000048	Exposure to tetrachloromethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000052	Exposure to ozone	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000059	Exposure to ethylbenzene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000068	Exposure to polychlorinated biphenyl	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000069	Exposure to styrene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000074	Exposure to tetrachloroethene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000089	Occupational exposure to insecticide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000090	Occupational exposure to rodenticide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000092	Occupational exposure to fungicide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000094	Exposure to perfluorooctane sulfonic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000095	Exposure to perfluorooctanoic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000096	Exposure to methyl-tert-butyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000105	Exposure to uranium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000172	Exposure to inorganic compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000185	Exposure to nitrate	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000196	Exposure to sulfur dioxide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000232	Exposure to genistein	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000252	Exposure to nitrogen dioxide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000281	Exposure to dichlorodiphenyltrichloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000395	Occupational exposure to Paraquat	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000521	Exposure to atrazine	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000522	Exposure to phthalate	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000524	Exposure to chlorobenzene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000527	Exposure to nitrobenzene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000530	Exposure to trichloroethene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000531	Exposure to o-xylene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000532	Exposure to thiocyanate	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000533	Exposure to organofluorine compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000534	Exposure to organoarsenic compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000647	Exposure to perfluorodecanoic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000648	Exposure to perfluoroheptanoic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000749	Occupational exposure to isoproturon	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000850	Exposure to perfluoroundecanoic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000859	Exposure to 2-(N-methyl-perfluorooctane sulfonamido) acetic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000860	Exposure to 2-(N-ethyl-perfluorooctane sulfonamido) acetic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000892	Exposure to perfluorododecanoic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000907	Exposure to heptachlor epoxide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000911	Exposure to fluorene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000912	Exposure to 1,1,1-trichloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000914	Exposure to 1,1,2-trichloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000915	Exposure to 1,1-dichloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000916	Exposure to 1,1-dichloroethene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000917	Exposure to 1,2-dibromo-3-chloropropane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000918	Exposure to 1,2-dichlorobenzene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000919	Exposure to cis-1,2-dichloroethene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000920	Exposure to trans-1,2-dichloroethene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000921	Exposure to 1,2-dichloropropane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000922	Exposure to 2,5-dimethylfuran	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000923	Exposure to dibromomethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000924	Exposure to hexachloroethane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000925	Exposure to 2,2',4,4'-tetrabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000926	Exposure to 2,2',4,4',5-pentabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000927	Exposure to 2,2',4,4',5,5'-hexabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000928	Exposure to 2,2',4,4',5,6'-hexabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000929	Exposure to 2,2',3,4,4',5',6-heptabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000930	Exposure to paraben	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000931	Exposure to perchlorate	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000932	Exposure to daidzein	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000933	Exposure to enterodiol	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000934	Exposure to enterolactone	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000935	Exposure to equol	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000936	Exposure to O-desmethylangolensin	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000937	Exposure to arsenobetaine	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000938	Exposure to dimethylarsinic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000939	Exposure to antimony	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000940	Exposure to barium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000941	Exposure to beryllium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000943	Exposure to cobalt	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000944	Exposure to copper	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000945	Exposure to lead	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000946	Exposure to manganese	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000948	Exposure to molybdenum	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000949	Exposure to platinum	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000950	Exposure to selenium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000951	Exposure to strontium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000952	Exposure to tin	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000953	Exposure to tungsten	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000954	Exposure to zinc	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000955	Exposure to methyl paraben	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9000956	Exposure to monomethylarsonic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001304	Exposure to m-/p-xylene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001312	Exposure to thallium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001535	Exposure to organochloride pesticide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001536	Exposure to dioxin compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001542	Exposure to chlorofluorocarbon compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001543	Exposure to ethyl paraben	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001544	Exposure to n-propyl paraben	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001568	Occupational exposure to Diquat	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001619	Exposure to polybrominated diphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001620	Exposure to perfluorinated compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001621	Exposure to volatile organic compound	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001622	Exposure to perfluorobutane sulfonic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001623	Exposure to perfluorohexane sulfonic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001624	Exposure to arsenocholine	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001626	Exposure to 1,3-dichloropropane	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001627	Exposure to inorganic acid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001628	Exposure to gas	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001629	Exposure to 2,2',4'-tribromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001630	Exposure to endocrine-disrupting chemical	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001631	Exposure to metalloid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001632	Exposure to 2,4,4'-tribromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001633	Exposure to 2,3',4,4'-tetrabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001634	Exposure to 2,2',3,4,4'-pentabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001635	Exposure to 2,2',4,4',6-pentabromodiphenyl ether	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001636	Exposure to 2,2',4,4',5,5'-hexabromobiphenyl	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001637	Exposure to perfluorooctane sulfonamide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001638	Exposure to trimethylarsine oxid	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001694	Occupational exposure to bactericide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9001831	Use of contraceptive treatment	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002037	Exposure to phytoestrogen	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002105	Occupational exposure to carbamate insecticide	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002137	Occupational exposure to anilofos	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002138	Occupational exposure to gluphosphate	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002148	Exposure to polycyclic aromatic hydrocarbon	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002149	Use of oral contraceptives	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002163	Exposure to metal	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002170	Exposure to butyl paraben	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002171	Exposure to black carbon	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002172	Exposure to 2-nitro-9H-fluorene	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002173	Exposure to cesium	http://purl.obolibrary.org/obo/ecto#mre
ECTO:9002177	Occupational exposure to anticoagulant rodenticide	http://purl.obolibrary.org/obo/ecto#mre
